/*
name = AY, type = NARRAY, rows = 3, cols = 6
The estimated endogenous coefficients from a VAR
with const, canadian data, 2 lags.
*/
1.0889453023175868 0.025022135695298375 -0.4861191364895241 -0.22740707523396786 -0.07913759523743558 0.6308156516197734 
-0.1462796807742448 0.8631027699645892 0.18826217983380644 -0.05175124590905167 0.06690353293067738 -0.4735143992357109 
-0.1162403812258441 0.012827852581342869 1.3442589727206358 0.055835877016510604 -0.0060805449420057965 -0.45978580350631454 
